"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Lloc_de_naixement","Nombre"
2021,6,"Gràcia",31,"la Vila de Gràcia","Homes","Comunitat Foral de Navarra",50
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Comunitat Foral de Navarra",26
2021,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Comunitat Foral de Navarra",14
2021,7,"Horta-Guinardó",34,"Can Baró","Homes","Comunitat Foral de Navarra",5
2021,7,"Horta-Guinardó",35,"el Guinardó","Homes","Comunitat Foral de Navarra",30
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Comunitat Foral de Navarra",4
2021,7,"Horta-Guinardó",37,"el Carmel","Homes","Comunitat Foral de Navarra",13
2021,7,"Horta-Guinardó",38,"la Teixonera","Homes","Comunitat Foral de Navarra",6
2021,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Comunitat Foral de Navarra",7
2021,7,"Horta-Guinardó",40,"Montbau","Homes","Comunitat Foral de Navarra",4
2021,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Comunitat Foral de Navarra",16
2021,7,"Horta-Guinardó",42,"la Clota","Homes","Comunitat Foral de Navarra",1
2021,7,"Horta-Guinardó",43,"Horta","Homes","Comunitat Foral de Navarra",14
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Comunitat Foral de Navarra",19
2021,8,"Nou Barris",45,"Porta","Homes","Comunitat Foral de Navarra",14
2021,8,"Nou Barris",46,"el Turó de la Peira","Homes","Comunitat Foral de Navarra",8
2021,8,"Nou Barris",47,"Can Peguera","Homes","Comunitat Foral de Navarra",1
2021,8,"Nou Barris",48,"la Guineueta","Homes","Comunitat Foral de Navarra",11
2021,8,"Nou Barris",49,"Canyelles","Homes","Comunitat Foral de Navarra",4
2021,8,"Nou Barris",50,"les Roquetes","Homes","Comunitat Foral de Navarra",8
2021,8,"Nou Barris",51,"Verdun","Homes","Comunitat Foral de Navarra",3
2021,8,"Nou Barris",52,"la Prosperitat","Homes","Comunitat Foral de Navarra",7
2021,8,"Nou Barris",53,"la Trinitat Nova","Homes","Comunitat Foral de Navarra",0
2021,8,"Nou Barris",54,"Torre Baró","Homes","Comunitat Foral de Navarra",0
2021,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Comunitat Foral de Navarra",5
2021,8,"Nou Barris",56,"Vallbona","Homes","Comunitat Foral de Navarra",1
2021,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Comunitat Foral de Navarra",5
2021,9,"Sant Andreu",58,"Baró de Viver","Homes","Comunitat Foral de Navarra",2
2021,9,"Sant Andreu",59,"el Bon Pastor","Homes","Comunitat Foral de Navarra",8
2021,9,"Sant Andreu",60,"Sant Andreu","Homes","Comunitat Foral de Navarra",34
2021,9,"Sant Andreu",61,"la Sagrera","Homes","Comunitat Foral de Navarra",14
2021,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Comunitat Foral de Navarra",9
2021,9,"Sant Andreu",63,"Navas","Homes","Comunitat Foral de Navarra",19
2021,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Comunitat Foral de Navarra",26
2021,10,"Sant Martí",65,"el Clot","Homes","Comunitat Foral de Navarra",26
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Comunitat Foral de Navarra",17
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Comunitat Foral de Navarra",15
2021,10,"Sant Martí",68,"el Poblenou","Homes","Comunitat Foral de Navarra",25
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Comunitat Foral de Navarra",10
2021,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Comunitat Foral de Navarra",13
2021,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Comunitat Foral de Navarra",14
2021,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Comunitat Foral de Navarra",13
2021,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Comunitat Foral de Navarra",17
2021,1,"Ciutat Vella",1,"el Raval","Homes","País Basc",78
2021,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","País Basc",45
2021,1,"Ciutat Vella",3,"la Barceloneta","Homes","País Basc",26
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","País Basc",61
2021,2,"Eixample",5,"el Fort Pienc","Homes","País Basc",86
2021,2,"Eixample",6,"la Sagrada Família","Homes","País Basc",133
2021,2,"Eixample",7,"la Dreta de l'Eixample","Homes","País Basc",118
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","País Basc",116
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","País Basc",169
2021,2,"Eixample",10,"Sant Antoni","Homes","País Basc",88
2021,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","País Basc",95
2021,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","País Basc",1
2021,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","País Basc",43
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","País Basc",18
2021,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","País Basc",50
2021,3,"Sants-Montjuïc",16,"la Bordeta","Homes","País Basc",42
2021,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","País Basc",34
2021,3,"Sants-Montjuïc",18,"Sants","Homes","País Basc",101
2021,4,"Les Corts",19,"les Corts","Homes","País Basc",115
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","País Basc",52
2021,4,"Les Corts",21,"Pedralbes","Homes","País Basc",36
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","País Basc",13
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","País Basc",70
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","País Basc",63
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","País Basc",84
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","País Basc",145
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","País Basc",55
2021,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","País Basc",23
2021,6,"Gràcia",29,"el Coll","Homes","País Basc",11
2021,6,"Gràcia",30,"la Salut","Homes","País Basc",29
2021,6,"Gràcia",31,"la Vila de Gràcia","Homes","País Basc",139
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","País Basc",83
2021,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","País Basc",39
2021,7,"Horta-Guinardó",34,"Can Baró","Homes","País Basc",16
2021,7,"Horta-Guinardó",35,"el Guinardó","Homes","País Basc",86
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","País Basc",17
2021,7,"Horta-Guinardó",37,"el Carmel","Homes","País Basc",25
2021,7,"Horta-Guinardó",38,"la Teixonera","Homes","País Basc",10
2021,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","País Basc",4
2021,7,"Horta-Guinardó",40,"Montbau","Homes","País Basc",9
2021,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","País Basc",9
2021,7,"Horta-Guinardó",42,"la Clota","Homes","País Basc",1
2021,7,"Horta-Guinardó",43,"Horta","Homes","País Basc",34
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","País Basc",33
2021,8,"Nou Barris",45,"Porta","Homes","País Basc",26
2021,8,"Nou Barris",46,"el Turó de la Peira","Homes","País Basc",13
2021,8,"Nou Barris",47,"Can Peguera","Homes","País Basc",2
2021,8,"Nou Barris",48,"la Guineueta","Homes","País Basc",16
2021,8,"Nou Barris",49,"Canyelles","Homes","País Basc",6
2021,8,"Nou Barris",50,"les Roquetes","Homes","País Basc",7
2021,8,"Nou Barris",51,"Verdun","Homes","País Basc",11
2021,8,"Nou Barris",52,"la Prosperitat","Homes","País Basc",23
2021,8,"Nou Barris",53,"la Trinitat Nova","Homes","País Basc",5
2021,8,"Nou Barris",54,"Torre Baró","Homes","País Basc",3
2021,8,"Nou Barris",55,"Ciutat Meridiana","Homes","País Basc",4
2021,8,"Nou Barris",56,"Vallbona","Homes","País Basc",2
2021,9,"Sant Andreu",57,"la Trinitat Vella","Homes","País Basc",4
2021,9,"Sant Andreu",58,"Baró de Viver","Homes","País Basc",2
2021,9,"Sant Andreu",59,"el Bon Pastor","Homes","País Basc",6
2021,9,"Sant Andreu",60,"Sant Andreu","Homes","País Basc",67
2021,9,"Sant Andreu",61,"la Sagrera","Homes","País Basc",46
2021,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","País Basc",19
2021,9,"Sant Andreu",63,"Navas","Homes","País Basc",27
2021,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","País Basc",88
2021,10,"Sant Martí",65,"el Clot","Homes","País Basc",54
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","País Basc",50
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","País Basc",38
2021,10,"Sant Martí",68,"el Poblenou","Homes","País Basc",91
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","País Basc",28
2021,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","País Basc",16
2021,10,"Sant Martí",71,"Provençals del Poblenou","Homes","País Basc",46
2021,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","País Basc",32
2021,10,"Sant Martí",73,"la Verneda i la Pau","Homes","País Basc",22
2021,1,"Ciutat Vella",1,"el Raval","Homes","Rioja, La",18
2021,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Rioja, La",7
2021,1,"Ciutat Vella",3,"la Barceloneta","Homes","Rioja, La",5
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Rioja, La",8
2021,2,"Eixample",5,"el Fort Pienc","Homes","Rioja, La",35
2021,2,"Eixample",6,"la Sagrada Família","Homes","Rioja, La",40
2021,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Rioja, La",32
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Rioja, La",30
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Rioja, La",46
2021,2,"Eixample",10,"Sant Antoni","Homes","Rioja, La",28
2021,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Rioja, La",19
2021,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Rioja, La",0
2021,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Rioja, La",18
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Rioja, La",3
2021,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Rioja, La",14
2021,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Rioja, La",7
2021,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Rioja, La",11
2021,3,"Sants-Montjuïc",18,"Sants","Homes","Rioja, La",36
2021,4,"Les Corts",19,"les Corts","Homes","Rioja, La",40
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Rioja, La",20
2021,4,"Les Corts",21,"Pedralbes","Homes","Rioja, La",9
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Rioja, La",1
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Rioja, La",13
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Rioja, La",5
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Rioja, La",14
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Rioja, La",22
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Rioja, La",20
2021,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Rioja, La",5
2021,6,"Gràcia",29,"el Coll","Homes","Rioja, La",4
2021,6,"Gràcia",30,"la Salut","Homes","Rioja, La",6
2021,6,"Gràcia",31,"la Vila de Gràcia","Homes","Rioja, La",35
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Rioja, La",17
2021,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Rioja, La",14
2021,7,"Horta-Guinardó",34,"Can Baró","Homes","Rioja, La",3
2021,7,"Horta-Guinardó",35,"el Guinardó","Homes","Rioja, La",24
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Rioja, La",4
2021,7,"Horta-Guinardó",37,"el Carmel","Homes","Rioja, La",6
2021,7,"Horta-Guinardó",38,"la Teixonera","Homes","Rioja, La",5
2021,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Rioja, La",5
2021,7,"Horta-Guinardó",40,"Montbau","Homes","Rioja, La",8
2021,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Rioja, La",5
2021,7,"Horta-Guinardó",42,"la Clota","Homes","Rioja, La",0
2021,7,"Horta-Guinardó",43,"Horta","Homes","Rioja, La",12
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Rioja, La",19
2021,8,"Nou Barris",45,"Porta","Homes","Rioja, La",9
2021,8,"Nou Barris",46,"el Turó de la Peira","Homes","Rioja, La",8
2021,8,"Nou Barris",47,"Can Peguera","Homes","Rioja, La",0
2021,8,"Nou Barris",48,"la Guineueta","Homes","Rioja, La",10
2021,8,"Nou Barris",49,"Canyelles","Homes","Rioja, La",6
2021,8,"Nou Barris",50,"les Roquetes","Homes","Rioja, La",7
2021,8,"Nou Barris",51,"Verdun","Homes","Rioja, La",2
2021,8,"Nou Barris",52,"la Prosperitat","Homes","Rioja, La",9
2021,8,"Nou Barris",53,"la Trinitat Nova","Homes","Rioja, La",0
2021,8,"Nou Barris",54,"Torre Baró","Homes","Rioja, La",1
2021,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Rioja, La",2
2021,8,"Nou Barris",56,"Vallbona","Homes","Rioja, La",0
2021,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Rioja, La",1
2021,9,"Sant Andreu",58,"Baró de Viver","Homes","Rioja, La",0
2021,9,"Sant Andreu",59,"el Bon Pastor","Homes","Rioja, La",7
2021,9,"Sant Andreu",60,"Sant Andreu","Homes","Rioja, La",26
2021,9,"Sant Andreu",61,"la Sagrera","Homes","Rioja, La",12
2021,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Rioja, La",8
2021,9,"Sant Andreu",63,"Navas","Homes","Rioja, La",9
2021,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Rioja, La",18
2021,10,"Sant Martí",65,"el Clot","Homes","Rioja, La",11
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Rioja, La",10
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Rioja, La",6
2021,10,"Sant Martí",68,"el Poblenou","Homes","Rioja, La",15
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Rioja, La",9
2021,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Rioja, La",9
2021,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Rioja, La",14
2021,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Rioja, La",12
2021,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Rioja, La",14
2021,1,"Ciutat Vella",1,"el Raval","Homes","Ceuta",19
2021,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Ceuta",4
2021,1,"Ciutat Vella",3,"la Barceloneta","Homes","Ceuta",5
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Ceuta",7
2021,2,"Eixample",5,"el Fort Pienc","Homes","Ceuta",4
2021,2,"Eixample",6,"la Sagrada Família","Homes","Ceuta",9
2021,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Ceuta",11
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Ceuta",8
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Ceuta",12
2021,2,"Eixample",10,"Sant Antoni","Homes","Ceuta",3
2021,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Ceuta",5
2021,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Ceuta",0
2021,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Ceuta",10
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Ceuta",0
2021,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Ceuta",2
2021,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Ceuta",5
2021,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Ceuta",3
2021,3,"Sants-Montjuïc",18,"Sants","Homes","Ceuta",8
2021,4,"Les Corts",19,"les Corts","Homes","Ceuta",9
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Ceuta",5
2021,4,"Les Corts",21,"Pedralbes","Homes","Ceuta",5
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Ceuta",0
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Ceuta",1
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Ceuta",0
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Ceuta",1
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Ceuta",0
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Ceuta",3
2021,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Ceuta",1
2021,6,"Gràcia",29,"el Coll","Homes","Ceuta",1
2021,6,"Gràcia",30,"la Salut","Homes","Ceuta",2
2021,6,"Gràcia",31,"la Vila de Gràcia","Homes","Ceuta",8
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Ceuta",7
2021,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Ceuta",5
2021,7,"Horta-Guinardó",34,"Can Baró","Homes","Ceuta",3
2021,7,"Horta-Guinardó",35,"el Guinardó","Homes","Ceuta",12
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Ceuta",1
2021,7,"Horta-Guinardó",37,"el Carmel","Homes","Ceuta",9
2021,7,"Horta-Guinardó",38,"la Teixonera","Homes","Ceuta",4
2021,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Ceuta",0
2021,7,"Horta-Guinardó",40,"Montbau","Homes","Ceuta",4
2021,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Ceuta",3
2021,7,"Horta-Guinardó",42,"la Clota","Homes","Ceuta",0
2021,7,"Horta-Guinardó",43,"Horta","Homes","Ceuta",6
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Ceuta",7
2021,8,"Nou Barris",45,"Porta","Homes","Ceuta",12
2021,8,"Nou Barris",46,"el Turó de la Peira","Homes","Ceuta",5
2021,8,"Nou Barris",47,"Can Peguera","Homes","Ceuta",0
2021,8,"Nou Barris",48,"la Guineueta","Homes","Ceuta",2
2021,8,"Nou Barris",49,"Canyelles","Homes","Ceuta",1
2021,8,"Nou Barris",50,"les Roquetes","Homes","Ceuta",4
2021,8,"Nou Barris",51,"Verdun","Homes","Ceuta",7
2021,8,"Nou Barris",52,"la Prosperitat","Homes","Ceuta",9
2021,8,"Nou Barris",53,"la Trinitat Nova","Homes","Ceuta",1
2021,8,"Nou Barris",54,"Torre Baró","Homes","Ceuta",0
2021,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Ceuta",1
2021,8,"Nou Barris",56,"Vallbona","Homes","Ceuta",0
2021,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Ceuta",2
2021,9,"Sant Andreu",58,"Baró de Viver","Homes","Ceuta",1
2021,9,"Sant Andreu",59,"el Bon Pastor","Homes","Ceuta",3
2021,9,"Sant Andreu",60,"Sant Andreu","Homes","Ceuta",16
2021,9,"Sant Andreu",61,"la Sagrera","Homes","Ceuta",4
2021,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Ceuta",2
2021,9,"Sant Andreu",63,"Navas","Homes","Ceuta",1
2021,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Ceuta",2
2021,10,"Sant Martí",65,"el Clot","Homes","Ceuta",7
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Ceuta",5
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Ceuta",4
2021,10,"Sant Martí",68,"el Poblenou","Homes","Ceuta",14
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Ceuta",2
2021,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Ceuta",5
2021,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Ceuta",3
2021,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Ceuta",9
2021,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Ceuta",15
2021,1,"Ciutat Vella",1,"el Raval","Homes","Melilla",22
2021,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Melilla",13
2021,1,"Ciutat Vella",3,"la Barceloneta","Homes","Melilla",6
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Melilla",6
2021,2,"Eixample",5,"el Fort Pienc","Homes","Melilla",9
2021,2,"Eixample",6,"la Sagrada Família","Homes","Melilla",19
2021,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Melilla",9
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Melilla",8
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Melilla",20
2021,2,"Eixample",10,"Sant Antoni","Homes","Melilla",9
2021,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Melilla",14
2021,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Melilla",1
2021,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Melilla",16
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Melilla",2
2021,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Melilla",4
2021,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Melilla",7
2021,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Melilla",8
2021,3,"Sants-Montjuïc",18,"Sants","Homes","Melilla",15
2021,4,"Les Corts",19,"les Corts","Homes","Melilla",18
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Melilla",4
2021,4,"Les Corts",21,"Pedralbes","Homes","Melilla",6
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Melilla",1
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Melilla",3
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Melilla",3
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Melilla",3
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Melilla",16
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Melilla",5
2021,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Melilla",3
2021,6,"Gràcia",29,"el Coll","Homes","Melilla",3
2021,6,"Gràcia",30,"la Salut","Homes","Melilla",4
2021,6,"Gràcia",31,"la Vila de Gràcia","Homes","Melilla",8
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Melilla",10
2021,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Melilla",15
2021,7,"Horta-Guinardó",34,"Can Baró","Homes","Melilla",4
2021,7,"Horta-Guinardó",35,"el Guinardó","Homes","Melilla",12
